3,Taxi,NA,3815
3,Trans,NA,378
3,Trans,NA,388
3,Trans,NA,387
3,Trans,NA,410
3,Trans,NA,423
3,Trans,NA,424
3,Trans,NA,449
3,Trans,NA,471
3,Trans,NA,505
3,Trans,NA,523
3,Trans,NA,551
3,Trans,NA,582
3,Trans,NA,619
3,Trans,NA,672
3,Trans,NA,680
3,Trans,NA,674
3,Trans,NA,673
3,Trans,NA,675
3,Trans,NA,677
3,Trans,NA,662
3,Trans,NA,661
3,Trans,NA,650
3,Trans,NA,603
3,Trans,NA,602
3,Trans,NA,596
3,Trans,NA,586
3,Trans,NA,697
3,Trans,NA,844
3,Trans,NA,1321
3,Trans,NA,1322
3,Trans,NA,1571
3,Trans,NA,1695
3,Trans,NA,1809
3,Trans,NA,1869
3,Trans,NA,1870
3,Trans,NA,1927
3,Trans,NA,1966
3,Trans,NA,1999
3,Trans,NA,2060
3,Trans,NA,2059
3,Trans,NA,2195
3,Trans,NA,2222
3,Trans,NA,2223
3,Trans,NA,2283
3,Trans,NA,2354
3,Trans,NA,2447
3,Trans,NA,2471
3,Trans,NA,2514
3,Trans,NA,2546
3,Trans,NA,2547
3,Trans,NA,2577
3,Trans,NA,2705
3,Trans,NA,2806
3,Trans,NA,2835
3,Trans,NA,3002
3,Trans,NA,3314
3,Trans,NA,3385
3,Trans,NA,3491
3,Trans,NA,3640
3,Trans,NA,3804
3,Trans,NA,4025
3,Trans,NA,4024
3,Trans,NA,3930
3,Trans,NA,3993
3,Trans,NA,4049
3,Trans,NA,4048
3,Trans,NA,4129
3,Trans,NA,4130
3,Trans,NA,4110
3,Trans,NA,4100
3,Trans,NA,4084
3,Trans,NA,4091
3,Trans,NA,4127
3,Trans,NA,4166
3,Trans,NA,4160
3,Trans,NA,3966
3,Trans,NA,3967
3,Trans,NA,3956
3,Trans,NA,3991
3,Trans,NA,3990
3,Trans,NA,3979
3,Trans,NA,3978
3,Trans,NA,3921
3,Trans,NA,3881
3,Trans,NA,3839
3,Trans,NA,3814
3,Start,0,3815
3,Trans,NA,3814
3,Trans,NA,3839
3,Trans,NA,3881
3,Trans,NA,3921
3,Trans,NA,3978
3,Trans,NA,3979
3,Trans,NA,3990
3,Trans,NA,3991
3,Trans,NA,3956
3,Trans,NA,3967
3,Trans,NA,3966
3,Trans,NA,4160
3,Trans,NA,4166
3,Trans,NA,4127
3,Trans,NA,4091
3,Trans,NA,4084
3,Trans,NA,4100
3,Trans,NA,4110
3,Trans,NA,4130
3,Trans,NA,4129
3,Trans,NA,4048
3,Trans,NA,4049
3,Trans,NA,3993
3,Trans,NA,3930
3,Trans,NA,4024
3,Trans,NA,4155
3,Trans,NA,4173
3,Trans,NA,4235
3,Trans,NA,4362
3,Trans,NA,4538
3,Trans,NA,4947
