53,Taxi,NA,7648
53,Trans,NA,7647
53,Trans,NA,7738
53,Trans,NA,7744
53,Trans,NA,7652
53,Trans,NA,7602
53,Trans,NA,7575
53,Trans,NA,7472
53,Trans,NA,7467
53,Trans,NA,7458
53,Trans,NA,7414
53,Trans,NA,7415
53,Trans,NA,7427
53,Trans,NA,7238
53,Trans,NA,7181
53,Trans,NA,7180
53,Trans,NA,7035
53,Trans,NA,7146
53,Trans,NA,7135
53,Trans,NA,7211
53,Trans,NA,7210
53,Trans,NA,7248
53,Trans,NA,7288
53,Trans,NA,7280
53,Trans,NA,7279
53,Trans,NA,7272
53,Trans,NA,7263
53,Trans,NA,7262
53,Start,4,7262
53,Trans,NA,7263
53,Trans,NA,7272
53,Trans,NA,7279
53,Trans,NA,7280
53,Trans,NA,7288
53,Trans,NA,7248
53,Trans,NA,7210
53,Trans,NA,7211
53,Trans,NA,7135
53,Trans,NA,7146
53,Trans,NA,7035
53,Trans,NA,7072
53,Trans,NA,6657
53,Trans,NA,6663
53,Trans,NA,6668
53,Trans,NA,6669
53,Trans,NA,6670
53,Trans,NA,6683
53,Trans,NA,6733
53,Trans,NA,6751
53,Trans,NA,6847
53,Trans,NA,6784
53,Trans,NA,6708
53,Trans,NA,6631
53,Trans,NA,6571
53,Trans,NA,6573
53,Trans,NA,6990
53,Trans,NA,7110
53,Trans,NA,7157
53,Trans,NA,7207
53,Trans,NA,7266
53,Trans,NA,7265
53,Trans,NA,7406
53,Trans,NA,7407
53,Trans,NA,7371
53,Trans,NA,7504
53,Trans,NA,7454
53,Trans,NA,7420
53,Trans,NA,7419
53,Trans,NA,7417
53,Trans,NA,7399
53,Trans,NA,7398
53,Trans,NA,7370
53,Trans,NA,7339
53,Trans,NA,7338
53,Trans,NA,7291
53,Trans,NA,7292
53,Trans,NA,7374
53,Trans,NA,7375
53,Trans,NA,7518
53,Trans,NA,7539
53,Trans,NA,7532
53,Trans,NA,7533
53,Trans,NA,7579
53,Trans,NA,7621
53,Trans,NA,7637
53,Trans,NA,7636
53,Trans,NA,7672
53,Trans,NA,7772
53,Trans,NA,7868
53,Trans,NA,7878
53,Trans,NA,7879
53,Trans,NA,7897
53,Trans,NA,7898
53,Trans,NA,7937
53,Trans,NA,8001
53,Trans,NA,8053
53,Trans,NA,8088
53,Trans,NA,8082
53,End,NA,8081
70,Taxi,NA,6935
70,Trans,NA,6934
70,Trans,NA,6965
70,Trans,NA,6964
70,Trans,NA,7004
70,Trans,NA,7035
70,Trans,NA,7072
70,Trans,NA,6657
70,Trans,NA,6663
70,Trans,NA,6668
70,Trans,NA,6669
70,Trans,NA,6670
70,Trans,NA,6683
70,Trans,NA,6733
70,Trans,NA,6751
70,Trans,NA,6847
70,Trans,NA,6784
70,Trans,NA,6708
70,Trans,NA,6631
70,Trans,NA,6571
70,Trans,NA,6573
70,Trans,NA,6990
70,Trans,NA,7110
70,Trans,NA,7157
70,Trans,NA,7207
70,Trans,NA,7266
70,Trans,NA,7265
70,Trans,NA,7563
70,Trans,NA,7646
70,Trans,NA,7645
70,Trans,NA,7691
70,Trans,NA,7763
70,Trans,NA,7833
70,Trans,NA,7858
70,Trans,NA,7900
70,Trans,NA,7901
70,Trans,NA,7945
70,Trans,NA,8031
70,Trans,NA,8122
70,Trans,NA,8158
70,Trans,NA,8092
70,Start,5,8092
70,Trans,NA,8158
70,Trans,NA,8122
70,Trans,NA,8031
70,Trans,NA,7945
70,Trans,NA,7901
70,Trans,NA,7900
70,Trans,NA,7858
70,Trans,NA,7833
70,Trans,NA,7765
70,Trans,NA,7665
70,Trans,NA,7503
70,Trans,NA,7454
70,Trans,NA,7420
70,Trans,NA,7382
70,Trans,NA,7387
70,Trans,NA,7298
70,Trans,NA,7299
70,Trans,NA,7161
70,Trans,NA,7027
70,Trans,NA,7028
70,Trans,NA,6949
70,Trans,NA,6896
70,Trans,NA,6953
70,Trans,NA,6958
70,Trans,NA,6984
70,Trans,NA,6625
70,Trans,NA,6624
70,Trans,NA,6480
70,Trans,NA,6268
70,Trans,NA,6048
70,Trans,NA,5348
70,Trans,NA,5347
70,Trans,NA,5152
70,Trans,NA,4947
70,Trans,NA,4538
70,Trans,NA,4362
70,Trans,NA,4235
70,Trans,NA,4173
70,Trans,NA,4155
70,Trans,NA,4025
70,Trans,NA,3804
70,Trans,NA,3640
70,Trans,NA,3491
70,Trans,NA,3385
70,Trans,NA,3314
70,Trans,NA,3002
70,Trans,NA,2835
70,Trans,NA,2806
70,Trans,NA,2705
70,Trans,NA,2577
70,Trans,NA,2547
70,Trans,NA,2546
70,Trans,NA,2514
70,Trans,NA,2471
70,Trans,NA,2447
70,Trans,NA,2354
70,Trans,NA,2283
70,Trans,NA,2223
70,Trans,NA,2222
70,Trans,NA,2195
70,Trans,NA,2059
70,Trans,NA,2060
70,Trans,NA,1999
70,Trans,NA,1966
70,Trans,NA,1927
70,Trans,NA,1870
70,Trans,NA,1869
70,Trans,NA,1809
70,Trans,NA,1695
70,Trans,NA,1571
70,Trans,NA,1322
70,Trans,NA,1321
70,Trans,NA,844
70,Trans,NA,697
70,Trans,NA,586
70,Trans,NA,596
70,Trans,NA,602
70,Trans,NA,603
70,Trans,NA,650
70,Trans,NA,661
70,Trans,NA,662
70,Trans,NA,677
70,Trans,NA,675
70,Trans,NA,673
70,Trans,NA,674
70,Trans,NA,680
70,Trans,NA,672
70,Trans,NA,619
70,Trans,NA,582
70,Trans,NA,551
70,Trans,NA,523
70,Trans,NA,505
70,Trans,NA,471
70,Trans,NA,449
70,Trans,NA,424
70,Trans,NA,425
70,Trans,NA,384
70,Trans,NA,341
70,Trans,NA,332
70,Trans,NA,322
70,Trans,NA,310
70,Trans,NA,297
70,Trans,NA,289
70,Trans,NA,274
70,Trans,NA,270
70,Trans,NA,262
70,Trans,NA,252
70,Trans,NA,233
70,Trans,NA,232
70,Trans,NA,203
70,Trans,NA,204
70,Trans,NA,162
70,Trans,NA,181
70,Trans,NA,182
70,Trans,NA,133
70,Trans,NA,132
70,Trans,NA,104
70,Trans,NA,64
70,Trans,NA,63
70,Trans,NA,58
70,Trans,NA,52
70,Trans,NA,36
70,Trans,NA,23
70,Trans,NA,14
70,Trans,NA,28
70,Trans,NA,39
70,Trans,NA,55
70,Trans,NA,54
70,Trans,NA,94
70,Trans,NA,95
70,Trans,NA,109
70,Trans,NA,110
70,Trans,NA,126
70,End,NA,103
16,Taxi,NA,9030
16,Trans,NA,9072
16,Trans,NA,9085
16,Trans,NA,9116
16,Trans,NA,9158
16,Trans,NA,9249
16,Trans,NA,9300
16,Trans,NA,9299
16,Trans,NA,9335
16,Trans,NA,9366
16,Trans,NA,9379
16,Trans,NA,9437
16,Trans,NA,9446
16,Trans,NA,9478
16,Trans,NA,9452
16,Start,0,9452
16,Trans,NA,9478
16,Trans,NA,9446
16,Trans,NA,9437
16,Trans,NA,9379
16,Trans,NA,9366
16,Trans,NA,9335
16,Trans,NA,9299
16,Trans,NA,9300
16,Trans,NA,9249
16,Trans,NA,9157
16,Trans,NA,8990
16,Trans,NA,8932
16,Trans,NA,8934
16,Trans,NA,8733
16,Trans,NA,8722
16,Trans,NA,8562
16,Trans,NA,8560
16,Trans,NA,8554
16,Trans,NA,8717
16,Trans,NA,8704
16,Trans,NA,8695
16,Trans,NA,8696
16,Trans,NA,8678
16,Trans,NA,8679
16,Trans,NA,8513
16,Trans,NA,8494
16,Trans,NA,8434
16,Trans,NA,8378
16,Trans,NA,8331
